subject_set,reaction_id,reaction_token_group,taxon_id,species_name,paper_taxon,n_subjects_in_set,n_subjects_with_flux,fraction_subjects_with_flux,median_signed_flux,median_abs_flux,total_abs_flux,fraction_of_total_abs_flux,selected_from_pcs,selected_directions,max_abs_loading
optimal414,MMM2r,NA,Bacteroides_xylanisolvens_XB1A,Bacteroides xylanisolvens,Bacteroides xylanisolvens,414,8,0.01932367149758454,4.510396265552921,4.510396265552921,42.85039404511329,0.02241310551307937,PC3,positive,0.061372824134154826
optimal414,MMM2r,NA,Alistipes_onderdonkii_DSM_19147,Alistipes onderdonkii,Alistipes onderdonkii,414,20,0.04830917874396135,-0.0225550698018832,0.0225550698018832,1.3786016532412977,7.2108425145571e-4,PC3,positive,0.061372824134154826
optimal414,NADS1,NA,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,414,317,0.7657004830917874,0.0079017557271306,0.0079017557271306,2.410636013908248,0.46207963663962887,PC1,negative,0.05811458838389854
optimal414,NADS1,NA,Bacteroides_dorei_DSM_17855,Bacteroides dorei,Bacteroides dorei,414,263,0.6352657004830918,0.0020172125545306,0.0020172125545306,0.916980839332594,0.17577028244813828,PC1,negative,0.05811458838389854
optimal414,NADS1,NA,Ruminococcus_torques_ATCC_27756,Ruminococcus torques,Ruminococcus torques,414,351,0.8478260869565217,8.986184408731e-4,8.986184408731e-4,0.76834423438128,0.14727906767702045,PC1,negative,0.05811458838389854
optimal414,NADS1,NA,Parabacteroides_merdae_ATCC_43184,Parabacteroides merdae,Parabacteroides merdae,414,217,0.5241545893719807,0.0013785856763353,0.0013785856763353,0.5313654913975077,0.10185410479690256,PC1,negative,0.05811458838389854
optimal414,NADS1,NA,Alistipes_onderdonkii_DSM_19147,Alistipes onderdonkii,Alistipes onderdonkii,414,197,0.4758454106280193,5.656416803887e-4,5.656416803887e-4,0.2841397423231982,0.05446495784932651,PC1,negative,0.05811458838389854
optimal414,NADS1,NA,Bacteroides_xylanisolvens_XB1A,Bacteroides xylanisolvens,Bacteroides xylanisolvens,414,190,0.4589371980676328,5.0864855296985e-4,5.0864855296985e-4,0.24589597492560303,0.04713425091520042,PC1,negative,0.05811458838389854
optimal414,NADS1,NA,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,414,156,0.37681159420289856,1.506220922804e-4,1.506220922804e-4,0.03446080658259021,0.00660557499851484,PC1,negative,0.05811458838389854
optimal414,NADS1,NA,Bilophila_wadsworthia_3_1_6,Bilophila wadsworthia,Bilophila unclassified,414,39,0.09420289855072464,2.456937018698e-4,2.456937018698e-4,0.02216781076389876,0.00424920804459045,PC1,negative,0.05811458838389854
optimal414,NADS1,NA,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,414,1,0.00241545893719806,0.0029366953121066,0.0029366953121066,0.0029366953121066,5.6291663067768e-4,PC1,negative,0.05811458838389854
optimal414,NCAMt2rpp,NA,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,414,337,0.8140096618357487,3.6210231963774904,3.6210231963774904,4619.918513682084,0.7476071529103275,PC3,positive,0.058650777216241935
optimal414,NCAMt2rpp,NA,Klebsiella_pneumoniae_pneumoniae_MGH78578,Klebsiella pneumoniae,Klebsiella pneumoniae,414,166,0.4009661835748792,1.2103411400328188,1.2103411400328188,1559.1487078318908,0.2523054731320371,PC3,positive,0.058650777216241935
optimal414,NCAMt2rpp,NA,Parabacteroides_merdae_ATCC_43184,Parabacteroides merdae,Parabacteroides merdae,414,223,0.538647342995169,-0.0013785856763353,0.0013785856763353,0.5399367340478877,8.737395763535313e-5,PC3,positive,0.058650777216241935
optimal414,NCAMtex,NA,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,414,337,0.8140096618357487,-3.6210231963774904,3.6210231963774904,4619.918513682084,0.7476071529103275,PC3,negative,0.058650777216241935
optimal414,NCAMtex,NA,Klebsiella_pneumoniae_pneumoniae_MGH78578,Klebsiella pneumoniae,Klebsiella pneumoniae,414,166,0.4009661835748792,-1.2103411400328188,1.2103411400328188,1559.1487078318908,0.2523054731320371,PC3,negative,0.058650777216241935
optimal414,NCAMtex,NA,Parabacteroides_merdae_ATCC_43184,Parabacteroides merdae,Parabacteroides merdae,414,223,0.538647342995169,0.0013785856763353,0.0013785856763353,0.5399367340478877,8.737395763535313e-5,PC3,negative,0.058650777216241935
optimal414,NMNPH,NA,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,414,337,0.8140096618357487,3.6210231963774904,3.6210231963774904,4619.987119936511,0.7476209615854472,PC3,positive,0.058641938503336745
optimal414,NMNPH,NA,Klebsiella_pneumoniae_pneumoniae_MGH78578,Klebsiella pneumoniae,Klebsiella pneumoniae,414,177,0.427536231884058,0.5349783983767209,0.5349783983767209,1559.5976661014631,0.25237903841455267,PC3,positive,0.058641938503336745
optimal414,NMNPpp,NA,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,414,358,0.8647342995169082,3.0646948612216858,3.0646948612216858,4621.600761443007,0.7476243976439721,PC3,positive,0.05860708483805952
optimal414,NMNPpp,NA,Klebsiella_pneumoniae_pneumoniae_MGH78578,Klebsiella pneumoniae,Klebsiella pneumoniae,414,197,0.4758454106280193,0.2721349707797991,0.2721349707797991,1560.1139819592934,0.2523756023560278,PC3,positive,0.05860708483805952
optimal414,NMNtex,NA,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,414,358,0.8647342995169082,3.0646948612216858,3.0646948612216858,4621.600761443007,0.7476243976439721,PC3,positive,0.05860708483805952
optimal414,NMNtex,NA,Klebsiella_pneumoniae_pneumoniae_MGH78578,Klebsiella pneumoniae,Klebsiella pneumoniae,414,197,0.4758454106280193,0.2721349707797991,0.2721349707797991,1560.1139819592934,0.2523756023560278,PC3,positive,0.05860708483805952
optimal414,NNATr,NA,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,414,325,0.785024154589372,0.0076679105159513,0.0076679105159513,2.4429843423478497,0.46266735612536,PC1,negative,0.05818469512409642
optimal414,NNATr,NA,Bacteroides_dorei_DSM_17855,Bacteroides dorei,Bacteroides dorei,414,265,0.6400966183574879,0.0020431480044371,0.0020431480044371,0.9287263679881496,0.17588789489662754,PC1,negative,0.05818469512409642
optimal414,NNATr,NA,Ruminococcus_torques_ATCC_27756,Ruminococcus torques,Ruminococcus torques,414,351,0.8478260869565217,8.986184408731e-4,8.986184408731e-4,0.76834423438128,0.1455137429058208,PC1,negative,0.05818469512409642
optimal414,NNATr,NA,Parabacteroides_merdae_ATCC_43184,Parabacteroides merdae,Parabacteroides merdae,414,224,0.5410628019323671,0.00137417269634335,0.00137417269634335,0.5399697985338687,0.10226279176030684,PC1,negative,0.05818469512409642
optimal414,NNATr,NA,Alistipes_onderdonkii_DSM_19147,Alistipes onderdonkii,Alistipes onderdonkii,414,197,0.4758454106280193,5.656416803887e-4,5.656416803887e-4,0.28413974232320016,0.05381212686139171,PC1,negative,0.05818469512409642
optimal414,NNATr,NA,Bacteroides_xylanisolvens_XB1A,Bacteroides xylanisolvens,Bacteroides xylanisolvens,414,192,0.463768115942029,5.0864855296985e-4,5.0864855296985e-4,0.2562163651138639,0.04852382644800527,PC1,negative,0.05818469512409642
optimal414,NNATr,NA,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,414,156,0.37681159420289856,1.506220922804e-4,1.506220922804e-4,0.03446080658259066,0.00652639887826363,PC1,negative,0.05818469512409642
optimal414,NNATr,NA,Bilophila_wadsworthia_3_1_6,Bilophila wadsworthia,Bilophila unclassified,414,41,0.09903381642512075,1.751903742861e-4,1.751903742861e-4,0.02243930272519856,0.00424969275700988,PC1,negative,0.05818469512409642
optimal414,NNATr,NA,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,414,1,0.00241545893719806,0.0029366953121066,0.0029366953121066,0.0029366953121066,5.5616936721432e-4,PC1,negative,0.05818469512409642
optimal414,NTD3,NA,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,414,55,0.13285024154589373,6.981828466643462,6.981828466643462,614.1849587148826,0.5495685912364782,PC2,negative,0.05055589133204137
optimal414,NTD3,NA,Klebsiella_pneumoniae_pneumoniae_MGH78578,Klebsiella pneumoniae,Klebsiella pneumoniae,414,26,0.06280193236714976,8.963602325465907,8.963602325465907,271.7934674360367,0.24319897595447393,PC2,negative,0.05055589133204137
optimal414,NTD3,NA,Bacteroides_dorei_DSM_17855,Bacteroides dorei,Bacteroides dorei,414,28,0.06763285024154589,4.295266939318821,4.295266939318821,136.28002630265934,0.12194245561716956,PC2,negative,0.05055589133204137
optimal414,NTD3,NA,Bacteroides_xylanisolvens_XB1A,Bacteroides xylanisolvens,Bacteroides xylanisolvens,414,12,0.02898550724637681,5.638665163230123,5.638665163230123,95.31807667997984,0.08528997719187843,PC2,negative,0.05055589133204137
optimal414,OCBT,NA,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,414,163,0.39371980676328505,6.527086997822494,6.527086997822494,1664.4579233884174,0.78232347276916,PC2,negative,0.050718988070282314
optimal414,OCBT,NA,Klebsiella_pneumoniae_pneumoniae_MGH78578,Klebsiella pneumoniae,Klebsiella pneumoniae,414,36,0.08695652173913043,8.003118342613632,8.003118342613632,354.9459185786241,0.16683060578808565,PC2,negative,0.050718988070282314
optimal414,OCBT,NA,Bacteroides_dorei_DSM_17855,Bacteroides dorei,Bacteroides dorei,414,265,0.6400966183574879,0.041486237139276,0.041486237139276,79.056012954005,0.03715766780788018,PC2,negative,0.050718988070282314
optimal414,OCBT,NA,Ruminococcus_torques_ATCC_27756,Ruminococcus torques,Ruminococcus torques,414,351,0.8478260869565217,0.0165854443331408,0.0165854443331408,14.181024947185357,0.00666532240209668,PC2,negative,0.050718988070282314
optimal414,OCBT,NA,Parabacteroides_merdae_ATCC_43184,Parabacteroides merdae,Parabacteroides merdae,414,224,0.5410628019323671,0.02536256070728135,0.02536256070728135,9.966008516874645,0.00468419314361302,PC2,negative,0.050718988070282314
optimal414,OCBT,NA,Bacteroides_xylanisolvens_XB1A,Bacteroides xylanisolvens,Bacteroides xylanisolvens,414,192,0.463768115942029,0.00938792470385324,0.00938792470385324,4.728883881692441,0.00222265568186695,PC2,negative,0.050718988070282314
optimal414,OCBT,NA,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,414,2,0.00483091787439613,0.1234874635093362,0.1234874635093362,0.2469749270186724,1.1608240729739e-4,PC2,negative,0.050718988070282314
optimal414,PGPPAI17,NA,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,414,325,0.785024154589372,0.012439723363263,0.012439723363263,3.963276480126757,0.7068892512635989,PC1,negative,0.05756927299107811
optimal414,PGPPAI17,NA,Alistipes_onderdonkii_DSM_19147,Alistipes onderdonkii,Alistipes onderdonkii,414,197,0.4758454106280193,0.002917626003284,0.002917626003284,1.4656160065835055,0.26140699664249134,PC1,negative,0.05756927299107811
optimal414,PGPPAI17,NA,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,414,156,0.37681159420289856,7.769210585823e-4,7.769210585823e-4,0.17775165597857795,0.03170375209390971,PC1,negative,0.05756927299107811
optimal414,PGPPI17,NA,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,414,325,0.785024154589372,0.012439723363263,0.012439723363263,3.963276480126757,0.7068892512635989,PC1,negative,0.05756927299107811
optimal414,PGPPI17,NA,Alistipes_onderdonkii_DSM_19147,Alistipes onderdonkii,Alistipes onderdonkii,414,197,0.4758454106280193,0.002917626003284,0.002917626003284,1.4656160065835055,0.26140699664249134,PC1,negative,0.05756927299107811
optimal414,PGPPI17,NA,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,414,156,0.37681159420289856,7.769210585823e-4,7.769210585823e-4,0.17775165597857795,0.03170375209390971,PC1,negative,0.05756927299107811
optimal414,PGSAAI17,NA,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,414,325,0.785024154589372,0.012439723363263,0.012439723363263,3.963276480126757,0.7068892512635989,PC1,negative,0.05756927299107811
optimal414,PGSAAI17,NA,Alistipes_onderdonkii_DSM_19147,Alistipes onderdonkii,Alistipes onderdonkii,414,197,0.4758454106280193,0.002917626003284,0.002917626003284,1.4656160065835055,0.26140699664249134,PC1,negative,0.05756927299107811
optimal414,PGSAAI17,NA,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,414,156,0.37681159420289856,7.769210585823e-4,7.769210585823e-4,0.17775165597857795,0.03170375209390971,PC1,negative,0.05756927299107811
optimal414,PGSAI17,NA,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,414,325,0.785024154589372,0.012439723363263,0.012439723363263,3.963276480126757,0.7068892512635989,PC1,negative,0.05756927299107811
optimal414,PGSAI17,NA,Alistipes_onderdonkii_DSM_19147,Alistipes onderdonkii,Alistipes onderdonkii,414,197,0.4758454106280193,0.002917626003284,0.002917626003284,1.4656160065835055,0.26140699664249134,PC1,negative,0.05756927299107811
optimal414,PGSAI17,NA,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,414,156,0.37681159420289856,7.769210585823e-4,7.769210585823e-4,0.17775165597857795,0.03170375209390971,PC1,negative,0.05756927299107811
optimal414,PHETA1,NA,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,414,325,0.785024154589372,-0.0850793577720576,0.0850793577720576,27.10615081667213,0.4477909611439789,PC1,positive,0.05821968657928435
optimal414,PHETA1,NA,Bacteroides_dorei_DSM_17855,Bacteroides dorei,Bacteroides dorei,414,265,0.6400966183574879,-0.0236196637181623,0.0236196637181623,10.736473544954896,0.17736549318670486,PC1,positive,0.05821968657928435
optimal414,PHETA1,NA,Alistipes_onderdonkii_DSM_19147,Alistipes onderdonkii,Alistipes onderdonkii,414,197,0.4758454106280193,-0.0141131846364717,0.0141131846364717,7.089499916644263,0.11711784543571892,PC1,positive,0.05821968657928435
optimal414,PHETA1,NA,Parabacteroides_merdae_ATCC_43184,Parabacteroides merdae,Parabacteroides merdae,414,224,0.5410628019323671,-0.0158860233853912,0.0158860233853912,6.2422815340024425,0.10312188059261455,PC1,positive,0.05821968657928435
optimal414,PHETA1,NA,Ruminococcus_torques_ATCC_27756,Ruminococcus torques,Ruminococcus torques,414,17,0.04106280193236715,-0.1996014980640142,0.1996014980640142,3.0880784198059543,0.05101475355336558,PC1,positive,0.05821968657928435
optimal414,PHETA1,NA,Bacteroides_xylanisolvens_XB1A,Bacteroides xylanisolvens,Bacteroides xylanisolvens,414,192,0.463768115942029,-0.00588019455554775,0.00588019455554775,2.961970630583779,0.04893146520580694,PC1,positive,0.05821968657928435
optimal414,PHETA1,NA,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,414,84,0.2028985507246377,-0.01164345229499379,0.01164345229499379,2.189360140320563,0.03616801544989057,PC1,positive,0.05821968657928435
optimal414,PHETA1,NA,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,414,156,0.37681159420289856,-0.0037581342966487,0.0037581342966487,0.8598229990549348,0.0142041918738124,PC1,positive,0.05821968657928435
optimal414,PHETA1,NA,Bilophila_wadsworthia_3_1_6,Bilophila wadsworthia,Bilophila unclassified,414,41,0.09903381642512075,-0.0020252755641346,0.0020252755641346,0.2594079250686374,0.00428539355810725,PC1,positive,0.05821968657928435
optimal414,PIabc,NA,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,414,197,0.4758454106280193,0.6566107908106869,0.6566107908106869,132.5703006013095,0.7823037769264696,PC2,negative,0.04790241611184507
optimal414,PIabc,NA,Ruminococcus_torques_ATCC_27756,Ruminococcus torques,Ruminococcus torques,414,135,0.32608695652173914,0.1262430050802329,0.1262430050802329,36.891108778758046,0.21769622307353045,PC2,negative,0.04790241611184507
optimal414,PNP,NA,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,414,337,0.8140096618357487,3.6210231963774904,3.6210231963774904,4619.987119936511,0.7476209615854472,PC3,positive,0.05864193850333676
optimal414,PNP,NA,Klebsiella_pneumoniae_pneumoniae_MGH78578,Klebsiella pneumoniae,Klebsiella pneumoniae,414,177,0.427536231884058,0.5349783983767209,0.5349783983767209,1559.5976661014631,0.25237903841455267,PC3,positive,0.05864193850333676
optimal414,PPAKr,NA,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,414,167,0.4033816425120773,3.785820362075839,3.785820362075839,1864.0774289453827,0.4618000669157129,PC3,positive,0.05745218092484257
optimal414,PPAKr,NA,Parabacteroides_merdae_ATCC_43184,Parabacteroides merdae,Parabacteroides merdae,414,120,0.2898550724637681,3.702513198898554,3.702513198898554,1212.1471308418047,0.3002931195036942,PC3,positive,0.05745218092484257
optimal414,PPAKr,NA,Bacteroides_dorei_DSM_17855,Bacteroides dorei,Bacteroides dorei,414,105,0.2536231884057971,8.250245416732545,8.250245416732545,917.471513982767,0.22729120581123471,PC3,positive,0.05745218092484257
optimal414,PPAKr,NA,Bacteroides_xylanisolvens_XB1A,Bacteroides xylanisolvens,Bacteroides xylanisolvens,414,8,0.01932367149758454,4.510396265552921,4.510396265552921,42.85039404511329,0.01061560776935826,PC3,positive,0.05745218092484257
optimal414,PPAt2rpp,NA,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,414,167,0.4033816425120773,3.785820362075839,3.785820362075839,1864.0774289453827,0.4618000669157129,PC3,positive,0.05745218092484257
optimal414,PPAt2rpp,NA,Parabacteroides_merdae_ATCC_43184,Parabacteroides merdae,Parabacteroides merdae,414,120,0.2898550724637681,3.702513198898554,3.702513198898554,1212.1471308418047,0.3002931195036942,PC3,positive,0.05745218092484257
optimal414,PPAt2rpp,NA,Bacteroides_dorei_DSM_17855,Bacteroides dorei,Bacteroides dorei,414,105,0.2536231884057971,8.250245416732545,8.250245416732545,917.471513982767,0.22729120581123471,PC3,positive,0.05745218092484257
optimal414,PPAt2rpp,NA,Bacteroides_xylanisolvens_XB1A,Bacteroides xylanisolvens,Bacteroides xylanisolvens,414,8,0.01932367149758454,4.510396265552921,4.510396265552921,42.85039404511329,0.01061560776935826,PC3,positive,0.05745218092484257
optimal414,PPAtex,NA,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,414,167,0.4033816425120773,-3.785820362075839,3.785820362075839,1864.0774289453827,0.4618000669157129,PC3,negative,0.05745218092484257
optimal414,PPAtex,NA,Parabacteroides_merdae_ATCC_43184,Parabacteroides merdae,Parabacteroides merdae,414,120,0.2898550724637681,-3.702513198898554,3.702513198898554,1212.1471308418047,0.3002931195036942,PC3,negative,0.05745218092484257
optimal414,PPAtex,NA,Bacteroides_dorei_DSM_17855,Bacteroides dorei,Bacteroides dorei,414,105,0.2536231884057971,-8.250245416732545,8.250245416732545,917.471513982767,0.22729120581123471,PC3,negative,0.05745218092484257
optimal414,PPAtex,NA,Bacteroides_xylanisolvens_XB1A,Bacteroides xylanisolvens,Bacteroides xylanisolvens,414,8,0.01932367149758454,-4.510396265552921,4.510396265552921,42.85039404511329,0.01061560776935826,PC3,negative,0.05745218092484257
optimal414,PPNDH,NA,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,414,325,0.785024154589372,0.0850793577720576,0.0850793577720576,27.10615081667213,0.4477909611439789,PC1,negative,0.05821968657928435
optimal414,PPNDH,NA,Bacteroides_dorei_DSM_17855,Bacteroides dorei,Bacteroides dorei,414,265,0.6400966183574879,0.0236196637181623,0.0236196637181623,10.736473544954896,0.17736549318670486,PC1,negative,0.05821968657928435
optimal414,PPNDH,NA,Alistipes_onderdonkii_DSM_19147,Alistipes onderdonkii,Alistipes onderdonkii,414,197,0.4758454106280193,0.0141131846364717,0.0141131846364717,7.089499916644263,0.11711784543571892,PC1,negative,0.05821968657928435
optimal414,PPNDH,NA,Parabacteroides_merdae_ATCC_43184,Parabacteroides merdae,Parabacteroides merdae,414,224,0.5410628019323671,0.0158860233853912,0.0158860233853912,6.2422815340024425,0.10312188059261455,PC1,negative,0.05821968657928435
optimal414,PPNDH,NA,Ruminococcus_torques_ATCC_27756,Ruminococcus torques,Ruminococcus torques,414,17,0.04106280193236715,0.1996014980640142,0.1996014980640142,3.0880784198059543,0.05101475355336558,PC1,negative,0.05821968657928435
optimal414,PPNDH,NA,Bacteroides_xylanisolvens_XB1A,Bacteroides xylanisolvens,Bacteroides xylanisolvens,414,192,0.463768115942029,0.00588019455554775,0.00588019455554775,2.961970630583779,0.04893146520580694,PC1,negative,0.05821968657928435
optimal414,PPNDH,NA,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,414,84,0.2028985507246377,0.01164345229499379,0.01164345229499379,2.189360140320563,0.03616801544989057,PC1,negative,0.05821968657928435
optimal414,PPNDH,NA,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,414,156,0.37681159420289856,0.0037581342966487,0.0037581342966487,0.8598229990549348,0.0142041918738124,PC1,negative,0.05821968657928435
optimal414,PPNDH,NA,Bilophila_wadsworthia_3_1_6,Bilophila wadsworthia,Bilophila unclassified,414,41,0.09903381642512075,0.0020252755641346,0.0020252755641346,0.2594079250686374,0.00428539355810725,PC1,negative,0.05821968657928435
optimal414,PSD180,NA,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,414,325,0.785024154589372,0.004146574454421,0.004146574454421,1.3210921600422418,0.706889251263601,PC1,negative,0.057567457696462473
optimal414,PSD180,NA,Alistipes_onderdonkii_DSM_19147,Alistipes onderdonkii,Alistipes onderdonkii,414,197,0.4758454106280193,9.725420010946e-4,9.725420010946e-4,0.4885386688611632,0.26140699664249134,PC1,negative,0.057567457696462473
optimal414,PSD180,NA,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,414,156,0.37681159420289856,2.5897368619405e-4,2.5897368619405e-4,0.05925055199285475,0.03170375209390761,PC1,negative,0.057567457696462473
optimal414,PSDAI17,NA,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,414,325,0.785024154589372,0.004146574454421,0.004146574454421,1.3210921600422418,0.706889251263601,PC1,negative,0.057567457696462473
optimal414,PSDAI17,NA,Alistipes_onderdonkii_DSM_19147,Alistipes onderdonkii,Alistipes onderdonkii,414,197,0.4758454106280193,9.725420010946e-4,9.725420010946e-4,0.4885386688611632,0.26140699664249134,PC1,negative,0.057567457696462473
optimal414,PSDAI17,NA,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,414,156,0.37681159420289856,2.5897368619405e-4,2.5897368619405e-4,0.05925055199285475,0.03170375209390761,PC1,negative,0.057567457696462473
optimal414,PSDI17,NA,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,414,325,0.785024154589372,0.004146574454421,0.004146574454421,1.3210921600422418,0.706889251263601,PC1,negative,0.057567457696462473
optimal414,PSDI17,NA,Alistipes_onderdonkii_DSM_19147,Alistipes onderdonkii,Alistipes onderdonkii,414,197,0.4758454106280193,9.725420010946e-4,9.725420010946e-4,0.4885386688611632,0.26140699664249134,PC1,negative,0.057567457696462473
optimal414,PSDI17,NA,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,414,156,0.37681159420289856,2.5897368619405e-4,2.5897368619405e-4,0.05925055199285475,0.03170375209390761,PC1,negative,0.057567457696462473
optimal414,PSSA180,NA,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,414,325,0.785024154589372,0.004146574454421,0.004146574454421,1.3210921600422418,0.706889251263601,PC1,negative,0.057567457696462473
optimal414,PSSA180,NA,Alistipes_onderdonkii_DSM_19147,Alistipes onderdonkii,Alistipes onderdonkii,414,197,0.4758454106280193,9.725420010946e-4,9.725420010946e-4,0.4885386688611632,0.26140699664249134,PC1,negative,0.057567457696462473
optimal414,PSSA180,NA,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,414,156,0.37681159420289856,2.5897368619405e-4,2.5897368619405e-4,0.05925055199285475,0.03170375209390761,PC1,negative,0.057567457696462473
optimal414,PSSAAI17,NA,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,414,325,0.785024154589372,0.004146574454421,0.004146574454421,1.3210921600422418,0.706889251263601,PC1,negative,0.057567457696462473
optimal414,PSSAAI17,NA,Alistipes_onderdonkii_DSM_19147,Alistipes onderdonkii,Alistipes onderdonkii,414,197,0.4758454106280193,9.725420010946e-4,9.725420010946e-4,0.4885386688611632,0.26140699664249134,PC1,negative,0.057567457696462473
optimal414,PSSAAI17,NA,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,414,156,0.37681159420289856,2.5897368619405e-4,2.5897368619405e-4,0.05925055199285475,0.03170375209390761,PC1,negative,0.057567457696462473
optimal414,PSSAI17,NA,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,414,325,0.785024154589372,0.004146574454421,0.004146574454421,1.3210921600422418,0.706889251263601,PC1,negative,0.057567457696462473
optimal414,PSSAI17,NA,Alistipes_onderdonkii_DSM_19147,Alistipes onderdonkii,Alistipes onderdonkii,414,197,0.4758454106280193,9.725420010946e-4,9.725420010946e-4,0.4885386688611632,0.26140699664249134,PC1,negative,0.057567457696462473
optimal414,PSSAI17,NA,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,414,156,0.37681159420289856,2.5897368619405e-4,2.5897368619405e-4,0.05925055199285475,0.03170375209390761,PC1,negative,0.057567457696462473
optimal414,PTA2,NA,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,414,167,0.4033816425120773,3.785820362075839,3.785820362075839,1864.0774289453827,0.4618000669157129,PC3,positive,0.05745218092484257
optimal414,PTA2,NA,Parabacteroides_merdae_ATCC_43184,Parabacteroides merdae,Parabacteroides merdae,414,120,0.2898550724637681,3.702513198898554,3.702513198898554,1212.1471308418047,0.3002931195036942,PC3,positive,0.05745218092484257
optimal414,PTA2,NA,Bacteroides_dorei_DSM_17855,Bacteroides dorei,Bacteroides dorei,414,105,0.2536231884057971,8.250245416732545,8.250245416732545,917.471513982767,0.22729120581123471,PC3,positive,0.05745218092484257
optimal414,PTA2,NA,Bacteroides_xylanisolvens_XB1A,Bacteroides xylanisolvens,Bacteroides xylanisolvens,414,8,0.01932367149758454,4.510396265552921,4.510396265552921,42.85039404511329,0.01061560776935826,PC3,positive,0.05745218092484257
optimal414,RIBABCtepp,NA,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,414,101,0.24396135265700483,20.356050154956858,20.356050154956858,3539.180570115952,0.9672460028890186,PC3,positive,0.061708995345166814
optimal414,RIBABCtepp,NA,Klebsiella_pneumoniae_pneumoniae_MGH78578,Klebsiella pneumoniae,Klebsiella pneumoniae,414,9,0.0217391304347826,8.498764178651985,8.498764178651985,119.84780482170694,0.03275399711098137,PC3,positive,0.061708995345166814
optimal414,RIB_Dtex,NA,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,414,192,0.463768115942029,-0.7652288582577553,2.499352682082361,3602.6234074335107,0.8513738926733552,PC3,negative,0.05354532435525502
